#{"t_start": 1741632076.7607052, "env_id": "None"}
r,l,t
-564.300548,513,7.006357
-546.079737,513,13.992997
-296.830628,513,20.962676
-464.172508,513,30.320644
-725.887797,513,34.900624
-516.757757,513,41.883326
-564.300046,513,48.801223
-237.485843,513,57.831798
-214.373255,513,62.515974
-8.63203,513,74.528665
-897.845569,513,81.404726
-540.371609,513,88.337958
-26.338035,513,95.27879
-871.85648,513,102.238302
-230.61506,513,109.220034
-65.048654,513,116.191534
-589.313285,513,123.213062
238.349633,513,130.184218
3087.402144,513,137.161102
119.572965,513,144.148487
-297.886695,513,151.083919
1256.14757,513,158.03706
513.140416,513,165.063315
2558.961308,513,177.200596
348.717494,513,184.139887
992.379785,513,191.069079
627.425377,513,197.984141
3834.400708,513,204.912824
1070.01932,513,211.836246
-1132.923628,513,218.674504
-634.997537,513,225.48052
8.286247,513,232.282825
-1036.756965,513,239.090318
-724.956417,513,245.837937
58.722281,513,252.594232
-1171.831926,513,259.321494
236.933672,513,266.06207
-281.2484,513,277.868797
-1166.116599,513,284.625306
713.321998,513,291.401476
-1767.007677,513,298.222652
-801.273717,513,304.92162
-318.897371,513,311.64231
833.685018,513,318.422449
989.581696,513,325.743059
2236.111405,513,332.236614
2477.250885,513,339.236643
1409.40276,513,346.224492
-857.716332,513,353.775309
-1154.467755,513,360.279614
-564.299956,513,367.279946
-551.18374,513,379.568159
1322.373262,513,386.580836
1700.690564,513,393.558439
-18.408522,513,400.557603
-905.179793,513,407.464514
-1465.473651,513,416.526002
-132.471919,513,421.176112
203.034189,513,428.065263
-1121.644947,513,434.897228
-885.850736,513,443.525981
1866.940091,513,448.622048
-215.366135,513,455.615875
-1184.951495,513,462.559438
599.478198,513,471.255253
-177.789824,513,481.69222
1560.130807,513,488.626566
2320.866771,513,495.57049
1342.471579,513,502.497606
-1144.180195,513,509.334272
-138.711029,513,516.141314
608.82392,513,522.926714
4838.550497,513,529.77549
-441.679535,513,536.608186
-1279.558646,513,543.42277
323.258796,513,550.254939
579.561727,513,557.118914
-26.715608,513,564.01829
1662.004451,513,570.856294
1632.06889,513,582.725301
-1276.369551,513,589.54774
-572.319123,513,596.416802
-185.51381,513,603.251118
-465.469418,513,610.119946
-818.632146,513,617.000281
-7.437411,513,623.911023
1159.504332,513,630.82296
1935.5351,513,637.72025
1899.874426,513,644.556674
-1204.509135,513,651.436671
-781.569366,513,658.322277
15.834204,513,665.233689
-654.145126,513,672.117653
-231.571714,513,684.188354
398.121182,513,691.06709
-764.957845,513,697.963897
1192.048496,513,704.817215
596.780061,513,711.649589
-997.278568,513,718.452924
-1253.716267,513,725.189639
-572.594502,513,731.913199
-1138.697269,513,739.078539
-512.86506,513,745.242114
-312.189709,513,751.839985
403.120282,513,758.480181
-651.453535,513,765.569235
-817.732151,513,771.812245
-701.100384,513,783.502297
-1459.288247,513,790.115827
-574.606042,513,796.690736
340.190591,513,803.297297
-366.89312,513,809.953795
-380.780159,513,816.596882
-597.363319,513,825.349517
-133.561823,513,830.039912
-429.829612,513,836.883124
-270.393343,513,843.686233
453.498763,513,852.887341
-875.067906,513,857.50017
-921.729859,513,864.233757
-833.638262,513,870.888709
1587.721908,513,882.589944
-708.197403,513,889.379565
510.662177,513,896.17282
198.246127,513,903.027461
-822.10329,513,909.836836
-1090.65855,513,916.704802
-536.760712,513,923.56706
-230.244002,513,930.450958
-748.989127,513,937.348249
-480.805364,513,944.268215
965.068035,513,951.210923
-303.906323,513,958.166252
-843.907596,513,965.113018
915.408777,513,972.10438
2325.674426,513,984.256973
5136.327094,513,991.262128
1335.465355,513,998.262217
1609.613719,513,1005.237864
1509.750943,513,1012.236066
2497.480091,513,1019.242408
1163.894875,513,1026.201512
1474.663466,513,1033.129802
201.370687,513,1040.130532
270.90855,513,1047.146194
1107.769924,513,1054.083589
1823.853813,513,1060.996329
3523.975102,513,1067.92287
-105.707595,513,1074.866738
1846.327214,513,1086.995006
536.132962,513,1093.90325
890.416573,513,1100.778693
654.704513,513,1107.62015
353.2398,513,1114.428519
3460.859742,513,1121.32296
6670.38833,513,1128.188897
3150.663899,513,1135.055701
106.044197,513,1141.981413
3588.615343,513,1148.879896
256.916805,513,1155.791953
-588.575336,513,1162.72811
1372.750913,513,1169.633112
-54.416609,513,1176.534668
1473.566013,513,1188.529892
2500.419315,513,1195.449187
621.227544,513,1202.387877
-571.671404,513,1209.378056
177.754064,513,1216.368452
340.462513,513,1223.329088
-952.975408,513,1230.295877
481.103251,513,1238.370393
-231.321618,513,1244.319848
621.559791,513,1251.31056
-470.072758,513,1258.244715
-607.470167,513,1266.283422
-1015.353444,513,1272.151202
59.564513,513,1279.089567
-771.405636,513,1291.257351
346.915812,513,1298.209173
-635.844124,513,1305.209737
-840.65318,513,1312.148364
-602.062776,513,1319.066186
777.868499,513,1326.003412
1630.154754,513,1332.972721
-518.328343,513,1339.940722
-1017.146071,513,1346.834122
-183.659175,513,1353.741396
112.416117,513,1360.658251
-1225.959674,513,1367.529817
-564.30009,513,1374.357397
104.737462,513,1381.222033
-6.763858,513,1393.180212
-651.302064,513,1399.999858
-562.971084,513,1406.821232
0.285462,513,1413.666871
1190.775592,513,1420.482749
536.357878,513,1427.372102
2982.126337,513,1434.180348
335.353862,513,1441.042707
19.361392,513,1447.916493
1377.527415,513,1454.745893
2259.688406,513,1461.570685
-1280.363122,513,1468.428268
-218.701287,513,1475.289067
-633.084167,513,1482.131582
-339.562661,513,1494.090724
-379.929147,513,1500.944261
-723.973092,513,1507.789823
-564.299954,513,1514.614141
-564.300166,513,1521.424969
-564.29985,513,1528.245573
-161.880995,513,1535.111115
-47.668285,513,1541.956719
-165.294509,513,1548.81868
-796.46064,513,1555.664364
894.409243,513,1562.553078
2049.221376,513,1569.372845
1788.347641,513,1576.194355
1656.08622,513,1582.996257
925.708774,513,1594.957925
-174.044387,513,1601.848591
-739.194212,513,1608.725014
-1004.451249,513,1615.583236
-64.424344,513,1622.419041
-870.489012,513,1629.251287
-126.984717,513,1636.066407
-469.037094,513,1642.87389
1462.23457,513,1650.501332
5254.941909,513,1656.501403
1500.854497,513,1663.305613
2284.235964,513,1670.07552
470.033837,513,1677.657554
-1708.503375,513,1683.614866
-1538.502766,513,1695.19205
-870.439639,513,1701.765657
-457.600313,513,1708.317519
-835.253334,513,1714.866575
-923.551725,513,1721.39463
-324.844974,513,1727.897204
-713.528126,513,1736.551192
-1004.091035,513,1740.818426
-916.191113,513,1747.246873
4570.856161,513,1753.780571
-462.028917,513,1762.69566
-418.371089,513,1767.454451
-181.531424,513,1774.263006
-820.987696,513,1781.121707
-693.254328,513,1793.118758
-257.331219,513,1800.034779
-703.728858,513,1806.98334
-35.097746,513,1813.919876
1455.262185,513,1820.830555
2649.62311,513,1827.794139
2260.522953,513,1834.783069
-557.44686,513,1841.767963
-1122.462043,513,1848.775287
-587.570818,513,1855.797437
-564.300158,513,1862.769536
-564.299902,513,1869.726438
-564.30024,513,1876.659813
-429.323512,513,1883.618435
-616.927512,513,1895.787113
-554.460285,513,1902.740218
81.891073,513,1909.697089
972.192456,513,1916.656768
-672.685991,513,1923.561281
2329.65247,513,1930.468133
-56.861002,513,1937.396751
-420.116985,513,1944.341991
-1165.790724,513,1951.253731
-606.47652,513,1958.196684
-510.535769,513,1965.119721
285.951474,513,1972.074907
-1139.005585,513,1979.008046
-159.251274,513,1985.932295
-479.136251,513,1998.048982
-564.299992,513,2004.971358
-480.941233,513,2011.903794
-580.723329,513,2018.85719
-495.703954,513,2025.823971
-488.402369,513,2033.198401
-561.34311,513,2039.850666
-564.300058,513,2046.861633
520.890177,513,2053.907948
2553.925693,513,2061.231183
5471.201389,513,2067.948025
-314.41335,513,2074.923922
1218.336216,513,2081.895921
-184.350907,513,2089.148761
-559.986198,513,2101.103645
-564.299786,513,2108.02297
23.413432,513,2114.976272
1393.376076,513,2121.944426
2779.567416,513,2128.880562
3094.597622,513,2135.797842
1110.794757,513,2142.763398
1827.116253,513,2151.476742
1534.503316,513,2156.721478
456.084591,513,2163.647756
381.347011,513,2170.569234
957.158199,513,2179.216325
1594.563582,513,2184.515908
332.965452,513,2191.498272
2942.796937,513,2203.644856
1330.198759,513,2210.501049
398.765367,513,2217.379358
-880.101821,513,2224.21745
-851.551389,513,2230.99104
-1414.943444,513,2237.685159
-1381.956573,513,2244.313312
-1151.626672,513,2250.851994
162.884015,513,2257.383704
-982.413793,513,2263.930182
136.088458,513,2270.476662
-918.741523,513,2277.01431
-598.51391,513,2283.515767
-1731.935257,513,2289.968901
-329.680093,513,2301.141177
-1068.395425,513,2307.555773
-828.383753,513,2313.908428
-1114.613332,513,2320.228334
-780.384854,513,2326.505151
-967.566243,513,2332.738452
-122.667574,513,2338.980517
30.794448,513,2345.247552
-1249.389666,513,2351.504794
-404.568457,513,2357.719584
-364.338122,513,2363.921645
-248.521099,513,2370.138772
-92.004505,513,2376.354412
185.886179,513,2382.606843
-1303.041043,513,2393.514498
-1601.41979,513,2399.673945
-623.618766,513,2405.821239
-604.583474,513,2411.958216
-1.237493,513,2418.079741
3.398724,513,2424.209086
765.161183,513,2430.845112
-196.090621,513,2436.675704
-1015.376016,513,2442.922067
-453.369885,513,2449.16144
-1252.654625,513,2455.763697
-581.891006,513,2461.514876
-1188.850942,513,2467.642875
-673.704989,513,2473.70327
-31.801236,513,2484.356907
-337.830938,513,2490.480834
-876.966921,513,2496.608498
-399.128292,513,2502.700827
9038.59017,513,2509.474784
-1251.168856,513,2516.26721
-564.299838,513,2523.039371
-562.336777,513,2529.827427
-36.830446,513,2538.063508
292.097687,513,2543.454785
-586.049796,513,2550.272315
1450.51656,513,2557.103119
1226.234087,513,2565.298277
356.053744,513,2570.776386
5675.589022,513,2582.741235
1324.515508,513,2589.509073
1428.547042,513,2596.359719
661.786054,513,2603.15371
-1627.482062,513,2609.865088
-1565.304728,513,2616.482741
-421.905568,513,2623.026324
-1447.050266,513,2629.590844
-1137.785231,513,2636.120562
-583.668724,513,2642.638808
-660.949248,513,2649.162088
758.694597,513,2655.723928
896.963258,513,2662.371434
-843.607657,513,2669.079949
-823.471776,513,2680.640547
-752.110193,513,2687.28608
-864.905285,513,2693.936438
-823.984895,513,2700.601976
568.12443,513,2707.27123
-690.489329,513,2713.991389
188.780802,513,2720.696528
-353.842161,513,2727.401799
-462.896477,513,2734.085757
-82.647386,513,2740.77934
-640.337658,513,2747.439663
-480.061314,513,2754.13396
-1326.010972,513,2760.813149
-1048.913993,513,2767.421931
-81.580451,513,2778.959468
-118.918034,513,2785.592443
748.567045,513,2792.256393
577.410586,513,2799.008186
-97.749008,513,2805.778371
-251.732288,513,2812.563525
-697.24574,513,2819.303766
-760.144494,513,2826.010724
-1589.23663,513,2832.648708
-841.890948,513,2839.239111
-1107.691911,513,2845.790114
417.341943,513,2852.366963
-494.555796,513,2858.954884
-771.29545,513,2865.566497
236.261028,513,2877.062358
-560.818577,513,2883.67047
-1573.003152,513,2890.242499
-1501.994149,513,2896.772626
-754.286134,513,2903.263751
-1391.438666,513,2910.947467
216.716288,513,2916.110293
-674.078357,513,2922.582155
5526.565817,513,2929.144428
304.600627,513,2937.333144
-577.192759,513,2943.159064
635.489921,513,2950.179001
-1090.263406,513,2957.177468
2448.195377,513,2965.096454
-892.850618,513,2976.337811
-229.650389,513,2983.231958
-1054.96223,513,2990.095769
-1249.047163,513,2996.895753
-333.745849,513,3003.658332
1161.494765,513,3010.493882
1344.836383,513,3017.442129
-1739.283226,513,3024.381598
-564.3,513,3031.288617
-564.3,513,3038.164895
-564.3,513,3045.042935
-564.3,513,3051.949066
-564.3,513,3058.845098
-564.299986,513,3065.714882
-564.3,513,3077.691227
-564.3,513,3084.552032
-564.3,513,3091.395884
-546.918559,513,3098.236952
-553.162284,513,3105.063863
-536.930392,513,3111.88831
-564.299808,513,3118.693872
-564.300262,513,3125.478524
-564.299842,513,3132.257902
-564.30007,513,3139.044853
-530.570132,513,3145.883074
-564.30011,513,3152.65709
-36.598432,513,3159.454592
-439.087817,513,3166.247774
-645.997594,513,3178.166969
-564.300148,513,3184.969106
122.886624,513,3191.825016
-231.910408,513,3198.685639
-983.750501,513,3205.541581
-700.389886,513,3212.382582
-518.99976,513,3219.210162
-567.091071,513,3226.044484
-564.299988,513,3232.881327
-469.615499,513,3239.701732
-590.119627,513,3246.553041
-564.300262,513,3253.378535
-564.300026,513,3260.237403
-564.3,513,3267.074872
-564.3,513,3279.033755
-564.3,513,3285.89339
-564.3,513,3292.759862
-564.3,513,3299.645736
-564.300046,513,3306.537437
-564.3,513,3313.409714
-564.3,513,3321.166801
-564.3,513,3327.194558
-564.3,513,3334.014802
-564.3,513,3340.820335
-564.3,513,3348.29009
-564.299798,513,3354.443962
-561.825683,513,3361.236296
-564.300034,513,3368.013391
-564.299998,513,3379.871342
-564.300084,513,3386.656458
-564.299894,513,3393.447433
-564.300152,513,3400.249502
-564.3,513,3407.060277
-564.299886,513,3413.892282
-564.300014,513,3420.71973
-564.300126,513,3427.530961
-564.299914,513,3436.359956
-564.299934,513,3441.173913
-564.3,513,3447.969865
-564.300024,513,3454.770525
-564.299996,513,3463.587166
-564.30003,513,3468.355006
-559.326194,513,3480.232731
-564.299814,513,3487.041329
-564.3001,513,3493.867635
-564.3,513,3500.696911
-564.3,513,3507.547789
-564.3,513,3514.430929
-564.3,513,3521.324482
-564.3,513,3528.248595
-564.3,513,3535.161899
-564.3,513,3542.093322
-564.29997,513,3549.051501
-564.3,513,3556.028445
-564.3,513,3562.989352
-564.3,513,3569.930476
-564.3,513,3582.03794
-564.29993,513,3588.965053
-564.300012,513,3595.88404
-227.41975,513,3602.839551
-644.380415,513,3609.814827
381.691496,513,3616.798755
-641.643264,513,3623.802736
-519.327786,513,3630.759786
-903.046141,513,3637.70912
-562.429232,513,3644.645221
747.61047,513,3651.585122
-792.515702,513,3658.513826
-250.615987,513,3665.42165
1098.348268,513,3672.355549
1026.293547,513,3684.321423
2253.475363,513,3691.186823
2387.78725,513,3698.055787
1878.791614,513,3704.945279
3463.906655,513,3711.850389
-1073.802169,513,3718.674354
-921.970119,513,3725.442201
14.677739,513,3732.589022
71.01213,513,3739.052885
-1537.486932,513,3745.860617
-997.396732,513,3752.599525
-751.84413,513,3759.749537
-1604.726339,513,3766.014802
-834.173339,513,3772.654651
-578.073236,513,3784.204659
-63.505872,513,3790.819528
493.596495,513,3797.49983
-853.475031,513,3804.160942
-1145.630639,513,3810.838031
126.840288,513,3819.28905
559.390212,513,3824.224158
-676.409479,513,3830.92784
-130.20778,513,3837.628479
-359.514731,513,3846.037592
-692.17968,513,3851.011067
-520.307307,513,3857.720016
450.170096,513,3864.4446
-424.549131,513,3872.910223
-77.728225,513,3882.989658
-112.754672,513,3889.844698
-1044.200283,513,3896.656902
-575.651743,513,3903.422366
-446.941837,513,3910.199051
497.37225,513,3917.073456
-560.328343,513,3923.957117
-395.073149,513,3930.853856
-43.72849,513,3937.790821
-818.660759,513,3944.723538
-315.200663,513,3951.617676
16.842922,513,3958.492698
-371.407679,513,3965.367211
52.536185,513,3972.222307
-1581.718781,513,3984.176594
-617.308519,513,3990.978384
-564.300014,513,3997.778522
-564.3,513,4004.555665
-528.95082,513,4011.330532
292.47053,513,4018.156313
-1211.292704,513,4024.985913
-564.299958,513,4031.790637
-564.300148,513,4038.605102
-564.299732,513,4045.421859
-461.453875,513,4052.291592
-564.300178,513,4059.148137
-552.486792,513,4065.984476
-419.219171,513,4072.832625
-564.30015,513,4084.740163
-554.618937,513,4091.548935
-564.30013,513,4098.352819
172.045642,513,4105.170443
-504.825516,513,4112.020501
-858.897548,513,4118.84964
-196.098444,513,4125.681589
-629.052702,513,4132.543354
-613.108144,513,4139.387579
-142.636783,513,4146.233353
-492.380713,513,4153.073171
2260.640387,513,4159.927935
-967.272181,513,4166.751244
-557.076116,513,4173.478994
-411.668492,513,4185.342687
-544.826304,513,4192.043694
-934.638142,513,4198.733338
-657.077806,513,4205.399041
-1534.841363,513,4211.986295
-935.860184,513,4218.527951
-875.255767,513,4226.519007
-1039.648467,513,4231.512644
160.121587,513,4238.011501
-768.52574,513,4244.520233
-705.803244,513,4252.594516
97.611251,513,4257.519499
-1441.202837,513,4263.972703
446.715873,513,4270.431107
8.733693,513,4281.836415
-984.671183,513,4288.375297
-569.674136,513,4294.900007
-577.851146,513,4301.412552
-1301.774322,513,4307.865142
-968.375094,513,4314.285189
-1721.349026,513,4320.637907
-1644.986691,513,4326.870723
-1589.756156,513,4333.014099
-1537.043996,513,4339.134275
9148.642362,513,4345.920846
-738.902717,513,4352.768339
-555.704815,513,4359.645021
-538.814129,513,4366.581808
-605.968723,513,4378.680761
163.429411,513,4385.64497
-843.158242,513,4392.604183
-675.128835,513,4399.584921
-227.881772,513,4406.576068
-541.569557,513,4413.55318
-552.716156,513,4420.524347
-774.083294,513,4427.507962
-632.068506,513,4434.456467
-564.3,513,4441.363435
-476.118827,513,4448.270848
926.439432,513,4455.251041
1556.043954,513,4462.210422
-264.845846,513,4469.157661
-208.789462,513,4481.225274
-650.628969,513,4488.098885
-1056.318765,513,4494.918871
-1361.005348,513,4501.652917
-99.686843,513,4508.349409
-123.930243,513,4515.111418
-551.554541,513,4521.82702
-1099.267458,513,4528.509194
174.387449,513,4535.136909
344.879022,513,4541.979696
-564.300158,513,4548.828663
-564.300178,513,4555.658401
-564.30001,513,4562.508543
-564.299834,513,4569.385522
-537.270009,513,4581.464682
-133.659701,513,4588.372837
-616.62713,513,4595.304112
-690.694212,513,4602.25514
-564.300104,513,4609.212279
-519.398298,513,4616.17256
-409.848002,513,4623.184822
-114.688733,513,4631.133436
-335.486258,513,4637.17796
-290.837469,513,4644.181948
-440.862795,513,4651.155873
-1016.670376,513,4659.070288
-564.299982,513,4665.088155
-564.300138,513,4672.020867
-563.836997,513,4684.159988
-500.13568,513,4691.130584
-625.266332,513,4698.040343
-553.988582,513,4704.976226
-466.420851,513,4711.953785
-569.744343,513,4718.867377
-564.299898,513,4725.794139
-564.300024,513,4732.732227
-564.300102,513,4739.674172
-564.299846,513,4746.606807
-564.300016,513,4753.542721
-564.29998,513,4760.466331
-543.127188,513,4767.39941
-578.347517,513,4776.620844
-564.300012,513,4786.368521
-561.162744,513,4793.233021
-132.285335,513,4800.122894
-665.274785,513,4807.17528
-537.529243,513,4814.155485
-567.302978,513,4821.010363
-564.3,513,4827.816822
-564.300044,513,4834.646414
-564.3,513,4841.480379
-564.299936,513,4848.286164
-564.299966,513,4855.078656
-564.300012,513,4861.866376
-564.30001,513,4868.665781
-564.299984,513,4875.466328
-564.30002,513,4887.359138
-564.300072,513,4894.18205
-564.3,513,4901.00265
-564.3,513,4907.853426
-564.3,513,4914.705542
-564.3,513,4921.55523
-564.3,513,4928.427405
-564.3,513,4935.271042
-564.3,513,4942.119423
-564.3,513,4948.954623
-564.299964,513,4955.814946
-564.3,513,4962.633413
-564.300144,513,4969.477592
-557.161169,513,4976.329756
-567.898397,513,4988.261516
-520.368197,513,4995.068494
-555.776448,513,5001.909634
-564.299842,513,5008.740864
-194.626578,513,5015.620586
-161.632188,513,5022.459829
-293.736107,513,5029.302289
-101.374752,513,5036.137531
800.963658,513,5043.627125
1987.29715,513,5049.841583
4641.478186,513,5056.69641
3530.773974,513,5063.532639
